id,tasker_id,day_of_week,start_time,end_time,is_available,created_at
aa2e8400-e29b-41d4-a716-446655440001,770e8400-e29b-41d4-a716-446655440001,1,08:00:00,18:00:00,true,2024-01-16 09:00:00
aa2e8400-e29b-41d4-a716-446655440002,770e8400-e29b-41d4-a716-446655440001,2,08:00:00,18:00:00,true,2024-01-16 09:00:00
aa2e8400-e29b-41d4-a716-446655440003,770e8400-e29b-41d4-a716-446655440001,3,08:00:00,18:00:00,true,2024-01-16 09:00:00
aa2e8400-e29b-41d4-a716-446655440004,770e8400-e29b-41d4-a716-446655440001,4,08:00:00,18:00:00,true,2024-01-16 09:00:00
aa2e8400-e29b-41d4-a716-446655440005,770e8400-e29b-41d4-a716-446655440001,5,08:00:00,18:00:00,true,2024-01-16 09:00:00
aa2e8400-e29b-41d4-a716-446655440006,770e8400-e29b-41d4-a716-446655440001,6,08:00:00,14:00:00,true,2024-01-16 09:00:00
aa2e8400-e29b-41d4-a716-446655440007,770e8400-e29b-41d4-a716-446655440002,1,07:00:00,19:00:00,true,2024-01-18 11:00:00
aa2e8400-e29b-41d4-a716-446655440008,770e8400-e29b-41d4-a716-446655440002,2,07:00:00,19:00:00,true,2024-01-18 11:00:00
aa2e8400-e29b-41d4-a716-446655440009,770e8400-e29b-41d4-a716-446655440002,3,07:00:00,19:00:00,true,2024-01-18 11:00:00
aa2e8400-e29b-41d4-a716-446655440010,770e8400-e29b-41d4-a716-446655440002,4,07:00:00,19:00:00,true,2024-01-18 11:00:00
aa2e8400-e29b-41d4-a716-446655440011,770e8400-e29b-41d4-a716-446655440002,5,07:00:00,19:00:00,true,2024-01-18 11:00:00
aa2e8400-e29b-41d4-a716-446655440012,770e8400-e29b-41d4-a716-446655440002,6,08:00:00,16:00:00,true,2024-01-18 11:00:00
aa2e8400-e29b-41d4-a716-446655440013,770e8400-e29b-41d4-a716-446655440002,0,09:00:00,15:00:00,true,2024-01-18 11:00:00
aa2e8400-e29b-41d4-a716-446655440014,770e8400-e29b-41d4-a716-446655440003,1,09:00:00,17:00:00,true,2024-01-20 08:00:00
aa2e8400-e29b-41d4-a716-446655440015,770e8400-e29b-41d4-a716-446655440003,2,09:00:00,17:00:00,true,2024-01-20 08:00:00
aa2e8400-e29b-41d4-a716-446655440016,770e8400-e29b-41d4-a716-446655440003,3,09:00:00,17:00:00,true,2024-01-20 08:00:00
aa2e8400-e29b-41d4-a716-446655440017,770e8400-e29b-41d4-a716-446655440003,4,09:00:00,17:00:00,true,2024-01-20 08:00:00
aa2e8400-e29b-41d4-a716-446655440018,770e8400-e29b-41d4-a716-446655440003,5,09:00:00,17:00:00,true,2024-01-20 08:00:00
aa2e8400-e29b-41d4-a716-446655440019,770e8400-e29b-41d4-a716-446655440004,1,16:00:00,20:00:00,true,2024-01-22 10:00:00
aa2e8400-e29b-41d4-a716-446655440020,770e8400-e29b-41d4-a716-446655440004,2,16:00:00,20:00:00,true,2024-01-22 10:00:00
aa2e8400-e29b-41d4-a716-446655440021,770e8400-e29b-41d4-a716-446655440004,3,16:00:00,20:00:00,true,2024-01-22 10:00:00
aa2e8400-e29b-41d4-a716-446655440022,770e8400-e29b-41d4-a716-446655440004,4,16:00:00,20:00:00,true,2024-01-22 10:00:00
aa2e8400-e29b-41d4-a716-446655440023,770e8400-e29b-41d4-a716-446655440004,5,16:00:00,20:00:00,true,2024-01-22 10:00:00
aa2e8400-e29b-41d4-a716-446655440024,770e8400-e29b-41d4-a716-446655440005,1,06:00:00,20:00:00,true,2024-01-24 09:00:00
aa2e8400-e29b-41d4-a716-446655440025,770e8400-e29b-41d4-a716-446655440005,2,06:00:00,20:00:00,true,2024-01-24 09:00:00
aa2e8400-e29b-41d4-a716-446655440026,770e8400-e29b-41d4-a716-446655440005,3,06:00:00,20:00:00,true,2024-01-24 09:00:00
aa2e8400-e29b-41d4-a716-446655440027,770e8400-e29b-41d4-a716-446655440005,4,06:00:00,20:00:00,true,2024-01-24 09:00:00
aa2e8400-e29b-41d4-a716-446655440028,770e8400-e29b-41d4-a716-446655440005,5,06:00:00,20:00:00,true,2024-01-24 09:00:00
aa2e8400-e29b-41d4-a716-446655440029,770e8400-e29b-41d4-a716-446655440005,6,07:00:00,18:00:00,true,2024-01-24 09:00:00
aa2e8400-e29b-41d4-a716-446655440030,770e8400-e29b-41d4-a716-446655440005,0,08:00:00,16:00:00,true,2024-01-24 09:00:00
